NAME          Proxy
    X00026  R00975    1.
    X00027  R00027    1.
    X00027  R00170    1.
    X00027  R00206    1.
    X00027  R00396    1.
    X00027  R00397    1.
    X00027  R00398    -1.
    X00027  R00399    1.
    X00027  R00968    1.
    X00027  R00969    -1.
    X00027  R00970    1.
    X00027  R00971    1.
    X00027  R01112    1.
    X00027  R01113    -1.
    X00027  R01114    1.
    X00027  R01115    1.
    X00028  R00028    1.
    X00028  R00173    1.
    X00028  R00205    1.
    X00028  R00400    1.
    X00028  R00401    1.
    X00028  R00402    -1.
    X00028  R00403    1.
    X00028  R00980    1.
    X00028  R00981    1.
    X00028  R00982    -1.
    X00028  R00983    1.
    X00028  R01108    1.
    X00028  R01109    -1.
    X00028  R01110    1.
    X00028  R01111    1.
    X00029  R00029    1.
    X00029  R00174    1.
    X00029  R00183    1.
    X00029  R00204    1.
    X00029  R00404    1.
    X00029  R00405    1.
    X00029  R00406    -1.
    X00029  R00407    1.
    X00029  R00984    1.
    X00029  R00985    1.
    X00029  R00986    -1.
    X00029  R00987    1.
    X00029  R01020    1.
    X00029  R01021    1.
    X00029  R01022    -1.
    X00029  R01023    1.
    X00029  R01104    1.
    X00029  R01105    -1.
    X00029  R01106    1.
    X00029  R01107    1.
    X00030  R00030    1.
    X00030  R00175    1.
    X00030  R00184    1.
    X00030  R00408    1.
    X00030  R00409    1.
    X00030  R00410    -1.
    X00030  R00411    1.
    X00030  R00988    1.
    X00030  R00989    1.
    X00030  R00990    -1.
    X00030  R00991    1.
    X00030  R01024    1.
    X00030  R01025    1.
    X00030  R01026    -1.
    X00030  R01027    1.
    X00031  R00031    1.
    X00031  R00176    1.
    X00031  R00185    1.
    X00031  R00268    1.
    X00031  R00412    1.
    X00031  R00413    1.
    X00031  R00414    -1.
    X00031  R00415    1.
    X00031  R00992    1.
    X00031  R00993    1.
    X00031  R00994    -1.
    X00031  R00995    1.
    X00031  R01028    1.
    X00031  R01029    1.
    X00031  R01030    -1.
    X00031  R01031    1.
    X00032  R00032    1.
    X00032  R00186    1.
    X00032  R00282    1.
    X00032  R00416    1.
    X00032  R00417    1.
    X00032  R00418    -1.
    X00032  R00419    1.
    X00032  R01032    1.
    X00032  R01033    1.
    X00032  R01034    -1.
    X00032  R01035    1.
    X00033  R00033    1.
    X00033  R00176    1.
    X00033  R00420    1.
    X00033  R00421    1.
    X00033  R00422    -1.
    X00033  R00423    1.
    X00033  R00992    1.
    X00033  R00993    -1.
    X00033  R00994    1.
    X00033  R00995    1.
    X00034  R00034    1.
    X00034  R00175    1.
    X00034  R00186    1.
    X00034  R00424    1.
    X00034  R00425    1.
    X00034  R00426    -1.
    X00034  R00427    1.
    X00034  R00988    1.
    X00034  R00989    -1.
    X00034  R00990    1.
    X00034  R00991    1.
    X00034  R01032    1.
    X00034  R01033    -1.
    X00034  R01034    1.
    X00034  R01035    1.
    X00035  R00035    1.
    X00035  R00174    1.
    X00035  R00185    1.
    X00035  R00428    1.
    X00035  R00429    1.
    X00035  R00430    -1.
    X00035  R00431    1.
    X00035  R00984    1.
    X00035  R00985    -1.
    X00035  R00986    1.
    X00035  R00987    1.
    X00035  R01028    1.
    X00035  R01029    -1.
    X00035  R01030    1.
    X00035  R01031    1.
    X00036  R00036    1.
    X00036  R00173    1.
    X00036  R00177    1.
    X00036  R00184    1.
    X00036  R00432    1.
    X00036  R00433    1.
    X00036  R00434    -1.
    X00036  R00435    1.
    X00036  R00980    1.
    X00036  R00981    -1.
    X00036  R00982    1.
    X00036  R00983    1.
    X00036  R00996    1.
    X00036  R00997    1.
    X00036  R00998    -1.
    X00036  R00999    1.
    X00036  R01024    1.
    X00036  R01025    -1.
    X00036  R01026    1.
    X00036  R01027    1.
    X00037  R00037    1.
    X00037  R00178    1.
    X00037  R00183    1.
    X00037  R00279    1.
    X00037  R00436    1.
    X00037  R00437    1.
    X00037  R00438    -1.
    X00037  R00439    1.
    X00037  R01000    1.
    X00037  R01001    1.
    X00037  R01002    -1.
    X00037  R01003    1.
    X00037  R01020    1.
    X00037  R01021    -1.
    X00037  R01022    1.
    X00037  R01023    1.
    X00038  R00038    1.
    X00038  R00179    1.
    X00038  R00440    1.
    X00038  R00441    1.
    X00038  R00442    -1.
    X00038  R00443    1.
    X00038  R01004    1.
    X00038  R01005    1.
    X00038  R01006    -1.
    X00038  R01007    1.
    X00039  R00039    1.
    X00039  R00269    1.
    X00039  R00444    1.
    X00039  R00445    1.
    X00039  R00446    -1.
    X00039  R00447    1.
    X00040  R00040    1.
    X00040  R00179    1.
    X00040  R00448    1.
    X00040  R00449    1.
    X00040  R00450    -1.
    X00040  R00451    1.
    X00040  R01004    1.
    X00040  R01005    -1.
    X00040  R01006    1.
    X00040  R01007    1.
    X00041  R00041    1.
    X00041  R00178    1.
    X00041  R00452    1.
    X00041  R00453    1.
    X00041  R00454    -1.
    X00041  R00455    1.
    X00041  R01000    1.
    X00041  R01001    -1.
    X00041  R01002    1.
    X00041  R01003    1.
    X00042  R00042    1.
    X00042  R00177    1.
    X00042  R00456    1.
    X00042  R00457    1.
    X00042  R00458    -1.
    X00042  R00459    1.
    X00042  R00996    1.
    X00042  R00997    -1.
    X00042  R00998    1.
    X00042  R00999    1.
    X00043  R00043    1.
    X00043  R00460    1.
    X00043  R00461    1.
    X00043  R00462    -1.
    X00043  R00463    1.
    X00044  R00044    1.
    X00044  R00270    1.
    X00044  R00464    1.
    X00044  R00465    1.
    X00044  R00466    -1.
    X00044  R00467    1.
    X00045  R00045    1.
    X00045  R00468    1.
    X00045  R00469    1.
    X00045  R00470    -1.
    X00045  R00471    1.
    X00046  R00046    1.
    X00046  R00472    1.
    X00046  R00473    1.
    X00046  R00474    -1.
    X00046  R00475    1.
    X00047  R00047    1.
    X00047  R00476    1.
    X00047  R00477    1.
    X00047  R00478    -1.
    X00047  R00479    1.
    X00048  R00048    1.
    X00048  R00180    1.
    X00048  R00480    1.
    X00048  R00481    1.
    X00048  R00482    -1.
    X00048  R00483    1.
    X00048  R01008    1.
    X00048  R01009    1.
    X00048  R01010    -1.
    X00048  R01011    1.
    X00049  R00049    1.
    X00049  R00181    1.
    X00049  R00484    1.
    X00049  R00485    1.
    X00049  R00486    -1.
    X00049  R00487    1.
    X00049  R01012    1.
    X00049  R01013    1.
    X00049  R01014    -1.
    X00049  R01015    1.
    X00050  R00050    1.
    X00050  R00182    1.
    X00050  R00488    1.
    X00050  R00489    1.
    X00050  R00490    -1.
    X00050  R00491    1.
    X00050  R01016    1.
    X00050  R01017    1.
    X00050  R01018    -1.
    X00050  R01019    1.
    X00051  R00051    1.
    X00051  R00271    1.
    X00051  R00492    1.
    X00051  R00493    1.
    X00051  R00494    -1.
    X00051  R00495    1.
    X00052  R00052    1.
    X00052  R00182    1.
    X00052  R00496    1.
    X00052  R00497    1.
    X00052  R00498    -1.
    X00052  R00499    1.
    X00052  R01016    1.
    X00052  R01017    -1.
    X00052  R01018    1.
    X00052  R01019    1.
    X00053  R00053    1.
    X00053  R00181    1.
    X00053  R00500    1.
    X00053  R00501    1.
    X00053  R00502    -1.
    X00053  R00503    1.
    X00053  R01012    1.
    X00053  R01013    -1.
    X00053  R01014    1.
    X00053  R01015    1.
    X00054  R00054    1.
    X00054  R00180    1.
    X00054  R00504    1.
    X00054  R00505    1.
    X00054  R00506    -1.
    X00054  R00507    1.
    X00054  R01008    1.
    X00054  R01009    -1.
    X00054  R01010    1.
    X00054  R01011    1.
    X00055  R00055    1.
    X00055  R00508    1.
    X00055  R00509    1.
    X00055  R00510    -1.
    X00055  R00511    1.
    X00056  R00056    1.
    X00056  R00512    1.
    X00056  R00513    1.
    X00056  R00514    -1.
    X00056  R00515    1.
    X00057  R00057    1.
    X00057  R00272    1.
    X00057  R00516    1.
    X00057  R00517    1.
    X00057  R00518    -1.
    X00057  R00519    1.
    X00058  R00058    1.
    X00058  R00520    1.
    X00058  R00521    1.
    X00058  R00522    -1.
    X00058  R00523    1.
    X00059  R00059    1.
    X00059  R00524    1.
    X00059  R00525    1.
    X00059  R00526    -1.
    X00059  R00527    1.
    X00060  R00060    1.
    X00060  R00528    1.
    X00060  R00529    1.
    X00060  R00530    -1.
    X00060  R00531    1.
    X00061  R00061    1.
    X00061  R00532    1.
    X00061  R00533    1.
    X00061  R00534    -1.
    X00061  R00535    1.
    X00062  R00062    1.
    X00062  R00187    1.
    X00062  R00536    1.
    X00062  R00537    1.
    X00062  R00538    -1.
    X00062  R00539    1.
    X00062  R01036    1.
    X00062  R01037    1.
    X00062  R01038    -1.
    X00062  R01039    1.
    X00063  R00063    1.
    X00063  R00188    1.
    X00063  R00540    1.
    X00063  R00541    1.
    X00063  R00542    -1.
    X00063  R00543    1.
    X00063  R01040    1.
    X00063  R01041    1.
    X00063  R01042    -1.
    X00063  R01043    1.
    X00064  R00064    1.
    X00064  R00189    1.
    X00064  R00544    1.
    X00064  R00545    1.
    X00064  R00546    -1.
    X00064  R00547    1.
    X00064  R01044    1.
    X00064  R01045    1.
    X00064  R01046    -1.
    X00064  R01047    1.
    X00065  R00065    1.
    X00065  R00190    1.
    X00065  R00273    1.
    X00065  R00548    1.
    X00065  R00549    1.
    X00065  R00550    -1.
    X00065  R00551    1.
    X00065  R01048    1.
    X00065  R01049    1.
    X00065  R01050    -1.
    X00065  R01051    1.
    X00066  R00066    1.
    X00066  R00552    1.
    X00066  R00553    1.
    X00066  R00554    -1.
    X00066  R00555    1.
    X00067  R00067    1.
    X00067  R00190    1.
    X00067  R00556    1.
    X00067  R00557    1.
    X00067  R00558    -1.
    X00067  R00559    1.
    X00067  R01048    1.
    X00067  R01049    -1.
    X00067  R01050    1.
    X00067  R01051    1.
    X00068  R00068    1.
    X00068  R00189    1.
    X00068  R00560    1.
    X00068  R00561    1.
    X00068  R00562    -1.
    X00068  R00563    1.
    X00068  R01044    1.
    X00068  R01045    -1.
    X00068  R01046    1.
    X00068  R01047    1.
    X00069  R00069    1.
    X00069  R00188    1.
    X00069  R00564    1.
    X00069  R00565    1.
    X00069  R00566    -1.
    X00069  R00567    1.
    X00069  R01040    1.
    X00069  R01041    -1.
    X00069  R01042    1.
    X00069  R01043    1.
    X00070  R00070    1.
    X00070  R00187    1.
    X00070  R00191    1.
    X00070  R00200    1.
    X00070  R00568    1.
    X00070  R00569    1.
    X00070  R00570    -1.
    X00070  R00571    1.
    X00070  R01036    1.
    X00070  R01037    -1.
    X00070  R01038    1.
    X00070  R01039    1.
    X00070  R01052    1.
    X00070  R01053    1.
    X00070  R01054    -1.
    X00070  R01055    1.
    X00070  R01088    1.
    X00070  R01089    1.
    X00070  R01090    -1.
    X00070  R01091    1.
    X00071  R00071    1.
    X00071  R00192    1.
    X00071  R00201    1.
    X00071  R00572    1.
    X00071  R00573    1.
    X00071  R00574    -1.
    X00071  R00575    1.
    X00071  R01056    1.
    X00071  R01057    1.
    X00071  R01058    -1.
    X00071  R01059    1.
    X00071  R01092    1.
    X00071  R01093    1.
    X00071  R01094    -1.
    X00071  R01095    1.
    X00072  R00072    1.
    X00072  R00193    1.
    X00072  R00202    1.
    X00072  R00576    1.
    X00072  R00577    1.
    X00072  R00578    -1.
    X00072  R00579    1.
    X00072  R01060    1.
    X00072  R01061    1.
    X00072  R01062    -1.
    X00072  R01063    1.
    X00072  R01096    1.
    X00072  R01097    1.
    X00072  R01098    -1.
    X00072  R01099    1.
    X00073  R00073    1.
    X00073  R00194    1.
    X00073  R00203    1.
    X00073  R00580    1.
    X00073  R00581    1.
    X00073  R00582    -1.
    X00073  R00583    1.
    X00073  R01064    1.
    X00073  R01065    1.
    X00073  R01066    -1.
    X00073  R01067    1.
    X00073  R01100    1.
    X00073  R01101    1.
    X00073  R01102    -1.
    X00073  R01103    1.
    X00074  R00074    1.
    X00074  R00195    1.
    X00074  R00584    1.
    X00074  R00585    1.
    X00074  R00586    -1.
    X00074  R00587    1.
    X00074  R01068    1.
    X00074  R01069    1.
    X00074  R01070    -1.
    X00074  R01071    1.
    X00075  R00075    1.
    X00075  R00195    1.
    X00075  R00203    1.
    X00075  R00588    1.
    X00075  R00589    1.
    X00075  R00590    -1.
    X00075  R00591    1.
    X00075  R01068    1.
    X00075  R01069    -1.
    X00075  R01070    1.
    X00075  R01071    1.
    X00075  R01100    1.
    X00075  R01101    -1.
    X00075  R01102    1.
    X00075  R01103    1.
    X00076  R00076    1.
    X00076  R00194    1.
    X00076  R00202    1.
    X00076  R00592    1.
    X00076  R00593    1.
    X00076  R00594    -1.
    X00076  R00595    1.
    X00076  R01064    1.
    X00076  R01065    -1.
    X00076  R01066    1.
    X00076  R01067    1.
    X00076  R01096    1.
    X00076  R01097    -1.
    X00076  R01098    1.
    X00076  R01099    1.
    X00077  R00077    1.
    X00077  R00193    1.
    X00077  R00201    1.
    X00077  R00596    1.
    X00077  R00597    1.
    X00077  R00598    -1.
    X00077  R00599    1.
    X00077  R01060    1.
    X00077  R01061    -1.
    X00077  R01062    1.
    X00077  R01063    1.
    X00077  R01092    1.
    X00077  R01093    -1.
    X00077  R01094    1.
    X00077  R01095    1.
    X00078  R00078    1.
    X00078  R00192    1.
    X00078  R00200    1.
    X00078  R00600    1.
    X00078  R00601    1.
    X00078  R00602    -1.
    X00078  R00603    1.
    X00078  R01056    1.
    X00078  R01057    -1.
    X00078  R01058    1.
    X00078  R01059    1.
    X00078  R01088    1.
    X00078  R01089    -1.
    X00078  R01090    1.
    X00078  R01091    1.
    X00079  R00079    1.
    X00079  R00191    1.
    X00079  R00604    1.
    X00079  R00605    1.
    X00079  R00606    -1.
    X00079  R00607    1.
    X00079  R01052    1.
    X00079  R01053    -1.
    X00079  R01054    1.
    X00079  R01055    1.
    X00080  R00080    1.
    X00080  R00608    1.
    X00080  R00609    1.
    X00080  R00610    -1.
    X00080  R00611    1.
    X00081  R00081    1.
    X00081  R00612    1.
    X00081  R00613    1.
    X00081  R00614    -1.
    X00081  R00615    1.
    X00082  R00082    1.
    X00082  R00616    1.
    X00082  R00617    1.
    X00082  R00618    -1.
    X00082  R00619    1.
    X00083  R00083    1.
    X00083  R00275    1.
    X00083  R00620    1.
    X00083  R00621    1.
    X00083  R00622    -1.
    X00083  R00623    1.
    X00084  R00084    1.
    X00084  R00624    1.
    X00084  R00625    1.
    X00084  R00626    -1.
    X00084  R00627    1.
    X00085  R00085    1.
    X00085  R00628    1.
    X00085  R00629    1.
    X00085  R00630    -1.
    X00085  R00631    1.
    X00086  R00086    1.
    X00086  R00632    1.
    X00086  R00633    1.
    X00086  R00634    -1.
    X00086  R00635    1.
    X00087  R00087    1.
    X00087  R00636    1.
    X00087  R00637    1.
    X00087  R00638    -1.
    X00087  R00639    1.
    X00088  R00088    1.
    X00088  R00640    1.
    X00088  R00641    1.
    X00088  R00642    -1.
    X00088  R00643    1.
    X00089  R00089    1.
    X00089  R00644    1.
    X00089  R00645    1.
    X00089  R00646    -1.
    X00089  R00647    1.
    X00090  R00090    1.
    X00090  R00648    1.
    X00090  R00649    1.
    X00090  R00650    -1.
    X00090  R00651    1.
    X00091  R00091    1.
    X00091  R00276    1.
    X00091  R00652    1.
    X00091  R00653    1.
    X00091  R00654    -1.
    X00091  R00655    1.
    X00092  R00092    1.
    X00092  R00656    1.
    X00092  R00657    1.
    X00092  R00658    -1.
    X00092  R00659    1.
    X00093  R00093    1.
    X00093  R00660    1.
    X00093  R00661    1.
    X00093  R00662    -1.
    X00093  R00663    1.
    X00094  R00094    1.
    X00094  R00664    1.
    X00094  R00665    1.
    X00094  R00666    -1.
    X00094  R00667    1.
    X00095  R00095    1.
    X00095  R00668    1.
    X00095  R00669    1.
    X00095  R00670    -1.
    X00095  R00671    1.
    X00096  R00096    1.
    X00096  R00672    1.
    X00096  R00673    1.
    X00096  R00674    -1.
    X00096  R00675    1.
    X00097  R00097    1.
    X00097  R00676    1.
    X00097  R00677    1.
    X00097  R00678    -1.
    X00097  R00679    1.
    X00098  R00098    1.
    X00098  R00277    1.
    X00098  R00680    1.
    X00098  R00681    1.
    X00098  R00682    -1.
    X00098  R00683    1.
    X00099  R00099    1.
    X00099  R00684    1.
    X00099  R00685    1.
    X00099  R00686    -1.
    X00099  R00687    1.
    X00100  R00100    1.
    X00100  R00688    1.
    X00100  R00689    1.
    X00100  R00690    -1.
    X00100  R00691    1.
    X00101  R00101    1.
    X00101  R00692    1.
    X00101  R00693    1.
    X00101  R00694    -1.
    X00101  R00695    1.
    X00102  R00102    1.
    X00102  R00696    1.
    X00102  R00697    1.
    X00102  R00698    -1.
    X00102  R00699    1.
    X00103  R00103    1.
    X00103  R00700    1.
    X00103  R00701    1.
    X00103  R00702    -1.
    X00103  R00703    1.
    X00104  R00104    1.
    X00104  R00278    1.
    X00104  R00704    1.
    X00104  R00705    1.
    X00104  R00706    -1.
    X00104  R00707    1.
    X00105  R00105    1.
    X00105  R00708    1.
    X00105  R00709    1.
    X00105  R00710    -1.
    X00105  R00711    1.
    X00106  R00106    1.
    X00106  R00712    1.
    X00106  R00713    1.
    X00106  R00714    -1.
    X00106  R00715    1.
    X00107  R00107    1.
    X00107  R00716    1.
    X00107  R00717    1.
    X00107  R00718    -1.
    X00107  R00719    1.
    X00108  R00108    1.
    X00108  R00720    1.
    X00108  R00721    1.
    X00108  R00722    -1.
    X00108  R00723    1.
    X00109  R00109    1.
    X00109  R00211    1.
    X00109  R00724    1.
    X00109  R00725    1.
    X00109  R00726    -1.
    X00109  R00727    1.
    X00109  R01132    1.
    X00109  R01133    1.
    X00109  R01134    -1.
    X00109  R01135    1.
    X00110  R00110    1.
    X00110  R00212    1.
    X00110  R00728    1.
    X00110  R00729    1.
    X00110  R00730    -1.
    X00110  R00731    1.
    X00110  R01136    1.
    X00110  R01137    1.
    X00110  R01138    -1.
    X00110  R01139    1.
    X00111  R00111    1.
    X00111  R00213    1.
    X00111  R00732    1.
    X00111  R00733    1.
    X00111  R00734    -1.
    X00111  R00735    1.
    X00111  R01140    1.
    X00111  R01141    1.
    X00111  R01142    -1.
    X00111  R01143    1.
    X00112  R00112    1.
    X00112  R00214    1.
    X00112  R00736    1.
    X00112  R00737    1.
    X00112  R00738    -1.
    X00112  R00739    1.
    X00112  R01144    1.
    X00112  R01145    1.
    X00112  R01146    -1.
    X00112  R01147    1.
    X00113  R00113    1.
    X00113  R00740    1.
    X00113  R00741    1.
    X00113  R00742    -1.
    X00113  R00743    1.
    X00114  R00114    1.
    X00114  R00214    1.
    X00114  R00744    1.
    X00114  R00745    1.
    X00114  R00746    -1.
    X00114  R00747    1.
    X00114  R01144    1.
    X00114  R01145    -1.
    X00114  R01146    1.
    X00114  R01147    1.
    X00115  R00115    1.
    X00115  R00213    1.
    X00115  R00215    1.
    X00115  R00748    1.
    X00115  R00749    1.
    X00115  R00750    -1.
    X00115  R00751    1.
    X00115  R01140    1.
    X00115  R01141    -1.
    X00115  R01142    1.
    X00115  R01143    1.
    X00115  R01148    1.
    X00115  R01149    1.
    X00115  R01150    -1.
    X00115  R01151    1.
    X00116  R00116    1.
    X00116  R00212    1.
    X00116  R00216    1.
    X00116  R00752    1.
    X00116  R00753    1.
    X00116  R00754    -1.
    X00116  R00755    1.
    X00116  R01136    1.
    X00116  R01137    -1.
    X00116  R01138    1.
    X00116  R01139    1.
    X00116  R01152    1.
    X00116  R01153    1.
    X00116  R01154    -1.
    X00116  R01155    1.
    X00117  R00117    1.
    X00117  R00211    1.
    X00117  R00217    1.
    X00117  R00756    1.
    X00117  R00757    1.
    X00117  R00758    -1.
    X00117  R00759    1.
    X00117  R01132    1.
    X00117  R01133    -1.
    X00117  R01134    1.
    X00117  R01135    1.
    X00117  R01156    1.
    X00117  R01157    1.
    X00117  R01158    -1.
    X00117  R01159    1.
    X00118  R00118    1.
    X00118  R00280    1.
    X00118  R00760    1.
    X00118  R00761    1.
    X00118  R00762    -1.
    X00118  R00763    1.
    X00119  R00119    1.
    X00119  R00217    1.
    X00119  R00764    1.
    X00119  R00765    1.
    X00119  R00766    -1.
    X00119  R00767    1.
    X00119  R01156    1.
    X00119  R01157    -1.
